date,butter oil_avg_retail_price,butter oil_avg_wholesale_price,coconut  oil (imported) - superior quality_avg_retail_price,coconut  oil (imported) - superior quality_avg_wholesale_price,coconut oil (imported) - ordinary_avg_retail_price,coconut oil (imported) - ordinary_avg_wholesale_price,coconut oil (local)_avg_retail_price,coconut oil (local)_avg_wholesale_price,ground nut oil_avg_retail_price,ground nut oil_avg_wholesale_price,mustard oil (imported)_avg_retail_price,mustard oil (imported)_avg_wholesale_price,mustard oil (local) - ordinary_avg_retail_price,mustard oil (local) - ordinary_avg_wholesale_price,mustard oil (local) - superior quality_avg_retail_price,mustard oil (local) - superior quality_avg_wholesale_price,palm oil_avg_retail_price,palm oil_avg_wholesale_price,sesame oil(till)_avg_retail_price,sesame oil(till)_avg_wholesale_price,soyabin oil (1 lit bottle)_avg_retail_price,soyabin oil (1 lit bottle)_avg_wholesale_price,soyabin oil (5 liter bottle)_avg_retail_price,soyabin oil (5 liter bottle)_avg_wholesale_price,soybean oil(loose)_avg_retail_price,soybean oil(loose)_avg_wholesale_price,sunflower_avg_retail_price,sunflower_avg_wholesale_price,vegetable ghee_avg_retail_price,vegetable ghee_avg_wholesale_price
2023-03-27,,,390.0,36000.0,302.5,27900.0,274.0,26800.0,,,,,234.0,22622.0,214.0,20222.0,129.5,12539.0,,,,,,,171.0,16649.0,,,156.0,14858.0
2023-03-28,,,390.0,36000.0,302.5,27900.0,274.0,26800.0,,,,,235.0,22722.0,214.0,20122.0,128.5,12536.0,,,,,,,171.0,16651.0,,,156.0,14858.0
2023-03-29,,,390.0,36000.0,302.5,27900.0,274.0,26800.0,,,,,235.5,22722.0,214.0,20122.0,128.5,12501.0,,,,,,,171.0,16635.0,,,156.0,14858.0
2023-03-30,,,390.0,36000.0,302.5,27900.0,274.0,26800.0,,,,,235.0,22722.0,213.0,20122.0,128.5,12491.0,,,,,,,171.0,16626.0,,,156.0,14858.0
2023-03-31,,,,,,,,,,,,,,,,,132.5,13200.0,,,,,,,169.0,16800.0,,,,
2023-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-02,,,390.0,36000.0,302.5,27900.0,274.0,26800.0,,,,,234.5,22676.0,213.0,20122.0,128.5,12488.0,,,,,,,171.0,16627.0,,,156.0,14858.0
2023-04-03,,,390.0,36000.0,302.5,27900.0,274.0,26800.0,,,,,233.5,22582.0,213.0,20122.0,128.5,12487.0,,,,,,,170.0,16607.0,,,156.0,14858.0
2023-04-04,,,390.0,36000.0,302.5,27900.0,274.0,26800.0,,,,,234.0,22633.0,215.5,20122.0,128.5,12480.0,,,,,,,170.0,16577.0,,,156.0,14858.0
2023-04-05,,,390.0,36000.0,302.5,27900.0,274.0,26800.0,,,,,232.5,22475.0,211.0,19568.0,128.5,12495.0,,,,,,,170.0,16524.0,,,156.0,14858.0
2023-04-06,,,390.0,36000.0,302.5,27900.0,274.0,26800.0,,,,,233.5,22506.0,211.0,19568.0,129.0,12525.0,,,,,,,170.0,16581.0,,,156.0,14858.0
2023-04-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-08,,,,,,,,,,,,,,,222.5,22000.0,135.0,13500.0,,,,,,,167.5,16600.0,,,,
2023-04-09,,,390.0,36000.0,302.5,27900.0,274.0,26800.0,,,,,233.5,22624.0,211.0,19568.0,128.5,12505.0,,,,,,,170.0,16544.0,,,156.0,14858.0
2023-04-10,,,390.0,36000.0,302.5,27900.0,274.0,26800.0,,,,,234.0,22561.0,211.0,19568.0,129.0,12541.0,,,,,,,170.0,16550.0,,,156.0,14858.0
2023-04-11,,,390.0,36000.0,302.5,27900.0,274.0,26800.0,,,,,234.0,22561.0,211.0,19568.0,129.0,12555.0,,,,,,,170.0,16531.0,,,156.0,14858.0
2023-04-12,,,390.0,36000.0,302.5,27900.0,274.0,26800.0,,,,,234.0,22561.0,211.0,19568.0,129.5,12557.0,,,,,,,169.0,16518.0,,,156.0,14858.0
2023-04-13,,,390.0,36000.0,302.5,27900.0,274.0,26800.0,,,,,234.0,22561.0,209.0,19568.0,129.5,12557.0,,,,,,,169.0,16518.0,,,156.0,14858.0
2023-04-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-16,,,390.0,36000.0,302.5,27900.0,274.0,26800.0,,,,,234.0,22561.0,208.0,19454.0,129.5,12558.0,,,,,,,169.0,16495.0,,,156.0,14858.0
2023-04-17,,,390.0,36000.0,302.5,27900.0,274.0,26800.0,,,,,234.0,22561.0,208.0,19454.0,129.0,12558.0,,,,,,,169.0,16509.0,,,156.0,14858.0
2023-04-18,,,390.0,36000.0,302.5,27900.0,274.0,26800.0,,,,,232.0,22356.0,208.5,19468.0,129.0,12538.0,,,,,,,169.0,16478.0,,,156.0,14858.0
2023-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-20,,,,,250.0,22000.0,,,,,,,226.5,21000.0,,,138.5,12800.0,,,,,,,184.0,17600.0,,,153.0,14700.0
2023-04-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-24,,,390.0,36000.0,302.5,27900.0,274.0,26800.0,,,,,233.5,22329.0,208.5,19468.0,129.5,12548.0,,,,,,,169.0,16465.0,,,156.0,14858.0
2023-04-25,,,390.0,36000.0,302.5,27900.0,274.0,26800.0,,,,,234.0,22311.0,208.5,19468.0,129.5,12546.0,,,,,,,169.0,16444.0,,,156.0,14858.0
2023-04-26,,,390.0,36000.0,302.5,27900.0,274.0,26800.0,,,,,234.0,22311.0,208.5,19496.0,129.0,12526.0,,,,,,,169.0,16436.0,,,156.0,14858.0
2023-04-27,,,390.0,36000.0,302.5,27900.0,274.0,26800.0,,,,,234.0,22311.0,208.5,19496.0,128.5,12522.0,,,,,,,169.0,16435.0,,,156.0,14858.0
2023-04-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-30,,,390.0,36000.0,250.0,22000.0,300.0,29500.0,,,,,234.5,22367.0,208.5,19496.0,128.5,12485.0,,,,,,,168.0,16391.0,,,156.0,14858.0
2023-05-01,,,,,,,,,,,,,,,,,,,,,,,,,172.5,17000.0,,,,
2023-05-02,,,390.0,36000.0,250.0,22000.0,300.0,29500.0,,,,,234.0,22294.0,208.5,19496.0,128.5,12504.0,,,,,,,168.0,16368.0,,,156.0,14858.0
2023-05-03,,,390.0,36000.0,302.5,27900.0,274.0,26800.0,,,,,234.5,22350.0,208.5,19496.0,129.5,12569.0,,,,,,,168.5,16409.0,,,156.0,14858.0
2023-05-04,,,,,,,,,,,,,,,,,129.0,12400.0,,,,,,,173.5,16700.0,,,,
2023-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-10,,,390.0,36000.0,302.5,27900.0,274.0,26800.0,,,,,236.0,22471.0,209.0,19496.0,135.5,13168.0,,,,,,,175.0,17064.0,,,154.0,14788.0
2023-05-11,,,390.0,36000.0,302.5,27900.0,308.5,28850.0,,,,,234.5,22425.0,212.5,19668.0,137.5,13357.0,,,,,,,181.0,17233.0,,,159.0,14941.0
2023-05-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-14,,,390.0,36000.0,322.5,30150.0,308.5,28850.0,,,,,235.0,22400.0,212.5,19668.0,137.5,13394.0,,,,,,,176.0,17183.0,,,159.0,14941.0
2023-05-15,,,390.0,36000.0,322.5,30150.0,308.5,28850.0,,,,,235.0,22400.0,212.5,19668.0,138.0,13411.0,,,,,,,176.0,17155.0,,,159.0,14941.0
2023-05-16,,,390.0,36000.0,322.5,30150.0,308.5,28850.0,,,,,238.5,22789.0,212.5,19668.0,137.5,13408.0,,,,,,,177.0,17322.0,,,159.0,14941.0
2023-05-17,,,390.0,36000.0,315.0,29150.0,308.5,28850.0,,,,,239.0,22844.0,211.5,19639.0,137.5,13392.0,,,,,,,178.0,17377.0,,,159.0,14941.0
2023-05-18,,,390.0,36000.0,315.0,29150.0,308.5,28850.0,,,,,239.0,22844.0,211.5,19639.0,137.5,13382.0,,,,,,,178.0,17329.0,,,159.0,14941.0
2023-05-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-20,,,,,,,410.0,35000.0,,,,,205.0,20000.0,,,129.0,12500.0,,,,,,,169.0,16400.0,,,159.0,15000.0
2023-05-21,,,390.0,36000.0,315.0,29150.0,308.5,28850.0,,,,,239.0,22844.0,211.5,19639.0,137.5,13291.0,,,,,,,177.0,17252.0,,,159.0,14941.0
2023-05-22,,,390.0,36000.0,315.0,29150.0,308.5,28850.0,,,,,238.0,22844.0,211.5,19639.0,136.5,13250.0,,,,,,,177.0,17246.0,,,159.0,14941.0
2023-05-23,,,390.0,36000.0,315.0,29150.0,308.5,28850.0,,,,,238.0,22844.0,211.5,19639.0,136.5,13254.0,,,,,,,176.5,17224.0,,,159.0,14941.0
2023-05-24,,,390.0,36000.0,315.0,29150.0,308.5,28850.0,,,,,238.0,22844.0,208.0,19639.0,136.5,13230.0,,,,,,,176.0,17210.0,,,156.5,14942.0
2023-05-25,,,390.0,36000.0,315.0,29150.0,308.5,28850.0,,,,,237.5,22824.0,208.0,19639.0,136.0,13146.0,,,,,,,175.5,17162.0,,,156.5,14942.0
2023-05-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-28,,,390.0,36000.0,315.0,29150.0,308.5,28850.0,,,,,238.5,22941.0,209.0,19639.0,136.5,13215.0,,,,,,,176.0,17182.0,,,156.5,14942.0
2023-05-29,,,390.0,36000.0,315.0,29150.0,274.0,26800.0,,,,,239.0,22941.0,209.0,19639.0,135.5,13145.0,,,,,,,175.5,17146.0,,,155.5,14913.0
2023-05-30,,,390.0,36000.0,315.0,29150.0,308.5,28850.0,,,,,236.5,22667.0,209.0,19639.0,135.5,13149.0,,,,,,,175.0,17108.0,,,156.5,14942.0
2023-05-31,,,390.0,36000.0,315.0,29150.0,308.5,28850.0,,,,,236.5,22667.0,209.0,19639.0,135.5,13162.0,,,,,,,174.5,17070.0,,,156.5,14942.0
2023-06-01,,,390.0,36000.0,315.0,29150.0,308.5,28850.0,,,,,236.5,22667.0,209.0,19782.0,135.5,13145.0,,,,,,,175.0,17106.0,,,156.5,14942.0
2023-06-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-04,,,390.0,36000.0,315.0,29150.0,308.5,28850.0,,,,,236.5,22667.0,210.5,19782.0,135.0,13114.0,,,,,,,174.5,17045.0,,,156.5,14942.0
2023-06-05,,,390.0,36000.0,315.0,29150.0,308.5,28850.0,,,,,236.5,22667.0,210.5,19782.0,134.5,13056.0,,,,,,,174.0,17021.0,,,156.5,14942.0
2023-06-06,,,390.0,36000.0,315.0,29150.0,274.0,26800.0,,,,,238.0,22824.0,210.5,19782.0,134.5,13039.0,,,,,,,174.0,16992.0,,,155.5,14913.0
2023-06-07,,,390.0,36000.0,275.0,24500.0,300.0,29500.0,,,,,233.5,22775.0,204.5,19440.0,134.5,13077.0,,,,,,,172.5,16870.0,,,155.5,14913.0
2023-06-08,,,390.0,36000.0,315.0,29150.0,308.5,28850.0,,,,,236.0,22724.0,210.5,19782.0,133.5,12986.0,,,,,,,173.0,16901.0,,,156.5,14942.0
2023-06-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-12,,,390.0,36000.0,315.0,29150.0,308.5,28850.0,,,,,232.5,22206.0,208.0,19329.0,132.5,12855.0,,,,,,,172.0,16768.0,,,156.5,14942.0
2023-06-13,,,390.0,36000.0,315.0,29150.0,308.5,28850.0,,,,,237.0,22706.0,209.0,19639.0,132.5,12830.0,,,,,,,171.5,16745.0,,,156.0,14881.0
2023-06-14,,,390.0,36000.0,315.0,29150.0,308.5,28850.0,,,,,236.0,22733.0,209.0,19639.0,132.0,12765.0,,,,,,,171.0,16677.0,,,154.5,14800.0
2023-06-15,,,390.0,36000.0,315.0,29150.0,308.5,28850.0,,,,,236.0,22733.0,209.0,19568.0,131.5,12755.0,,,,,,,170.5,16642.0,,,154.5,14800.0
2023-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-19,,,390.0,36000.0,315.0,29150.0,308.5,28850.0,,,,,235.0,22650.0,208.0,19568.0,131.5,12742.0,,,,,,,169.0,16527.0,,,154.5,14800.0
2023-06-20,,,390.0,36000.0,275.0,24500.0,336.5,31333.0,,,,,232.5,22428.0,208.0,19568.0,131.5,12728.0,,,,,,,169.0,16457.0,,,154.5,14800.0
2023-06-21,,,390.0,36000.0,315.0,29150.0,314.5,28133.0,,,,,233.0,22453.0,218.5,20663.0,131.5,12732.0,,,,,,,168.0,16399.0,,,154.5,14800.0
2023-06-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-25,,,390.0,36000.0,315.0,29150.0,308.5,28850.0,,,,,233.0,22444.0,208.0,19568.0,131.5,12713.0,,,,,,,169.0,16476.0,,,154.5,14800.0
2023-06-26,,,390.0,36000.0,275.0,24500.0,336.5,31333.0,,,,,233.0,22444.0,208.0,19622.0,131.5,12702.0,,,,,,,168.0,16418.0,,,154.5,14800.0
2023-06-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-28,,,,,275.0,24500.0,,,,,,,197.5,17800.0,,,131.0,12200.0,,,,,,,171.0,15800.0,,,153.0,14700.0
2023-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-02,,,390.0,36000.0,262.5,24250.0,308.5,28850.0,,,,,232.5,22411.0,208.0,19622.0,131.5,12697.0,,,,,,,168.5,16450.0,,,154.5,14800.0
2023-07-03,,,390.0,36000.0,315.0,29150.0,308.5,28850.0,,,,,229.5,22028.0,208.0,19622.0,131.0,12670.0,,,,,,,169.0,16468.0,,,154.5,14800.0
2023-07-04,,,390.0,36000.0,315.0,29150.0,308.5,28850.0,,,,,229.5,22028.0,208.0,19622.0,131.5,12688.0,,,,,,,169.0,16452.0,,,154.5,14800.0
2023-07-05,,,390.0,36000.0,315.0,29150.0,308.5,28850.0,,,,,234.5,22528.0,208.0,19622.0,131.5,12679.0,,,,,,,168.0,16414.0,,,161.5,15144.0
2023-07-06,,,390.0,36000.0,315.0,29150.0,308.5,28850.0,,,,,234.5,22583.0,208.0,19622.0,131.5,12687.0,,,,,,,169.0,16448.0,,,161.5,15144.0
2023-07-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-09,,,390.0,36000.0,262.5,24250.0,308.5,28850.0,,,,,233.5,22500.0,208.0,19622.0,131.5,12684.0,,,,,,,168.0,16419.0,,,161.5,15144.0
2023-07-10,,,390.0,36000.0,315.0,29150.0,308.5,28850.0,,,,,233.5,22474.0,208.0,19622.0,130.5,12654.0,,,,,,,168.0,16413.0,,,161.5,15144.0
2023-07-11,,,390.0,36000.0,315.0,29150.0,308.5,28850.0,,,,,235.5,22667.0,208.0,19622.0,131.5,12694.0,,,,,,,168.0,16419.0,,,161.5,15144.0
2023-07-12,,,390.0,36000.0,315.0,29150.0,308.5,28850.0,,,,,235.5,22667.0,208.0,19622.0,130.5,12654.0,,,,,,,167.5,16335.0,,,161.5,15144.0
2023-07-13,,,390.0,36000.0,315.0,29150.0,308.5,28850.0,,,,,233.5,22506.0,208.0,19622.0,130.5,12630.0,,,,,,,166.5,16232.0,,,161.5,15144.0
2023-07-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-16,,,390.0,36000.0,315.0,29150.0,308.5,28850.0,,,,,233.0,22476.0,208.0,19622.0,130.5,12591.0,,,,,,,166.0,16160.0,,,161.0,15094.0
2023-07-17,,,390.0,36000.0,262.5,24250.0,308.5,28850.0,,,,,232.5,22533.0,208.0,19622.0,130.5,12600.0,,,,,,,165.0,16113.0,,,161.0,15094.0
2023-07-18,,,390.0,36000.0,315.0,29150.0,308.5,28850.0,,,,,233.0,22388.0,208.0,19622.0,130.5,12598.0,,,,,,,165.0,16100.0,,,161.0,15094.0
2023-07-19,,,390.0,36000.0,315.0,29150.0,308.5,28850.0,,,,,233.5,22589.0,205.0,19282.0,130.0,12572.0,,,,,,,165.0,16078.0,,,161.0,15094.0
2023-07-20,,,390.0,36000.0,262.5,24250.0,308.5,28850.0,,,,,230.5,22321.0,200.0,19163.0,129.5,12530.0,,,,,,,164.0,15969.0,,,161.0,15094.0
2023-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-22,,,,,,,,,,,,,,,,,130.0,12700.0,,,,,,,168.0,15355.0,,,,
2023-07-23,,,,,270.0,25000.0,222.5,21400.0,,,,,215.5,20674.0,,,129.5,12538.0,,,,,,,177.5,449796.0,,,171.0,16200.0
2023-07-24,,,,,270.0,25000.0,222.5,21400.0,,,,,217.0,20933.0,,,129.5,12548.0,,,,,,,164.0,449827.0,,,171.0,16200.0
2023-07-25,,,,,270.0,25000.0,222.5,21400.0,,,,,216.5,20878.0,,,129.5,12546.0,,,,,,,163.0,462535.0,,,171.0,16200.0
2023-07-26,,,,,270.0,25000.0,222.5,21400.0,,,,,217.0,20822.0,,,129.5,12552.0,,,,,,,163.0,15897.0,,,171.0,16200.0
2023-07-27,,,,,270.0,25000.0,222.5,21400.0,,,,,216.5,20767.0,,,129.5,12555.0,,,,,,,163.0,15891.0,,,171.0,16200.0
2023-07-28,,,,,,,,,,,,,,,,,130.0,12700.0,,,,,,,168.0,15355.0,,,,
2023-07-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-30,,,,,270.0,25000.0,222.5,21400.0,,,,,216.5,20832.0,,,130.0,12584.0,,,,,,,164.0,15997.0,,,171.0,16200.0
2023-07-31,,,,,270.0,25000.0,222.5,21400.0,,,,,216.5,20767.0,,,130.0,12561.0,,,,,,,164.0,16003.0,,,171.0,16200.0
2023-08-01,,,,,270.0,25000.0,222.5,21400.0,,,,,215.5,20635.0,,,374.0,12534.0,,,,,,,163.0,15850.0,,,171.0,16200.0
2023-08-02,,,,,270.0,25000.0,222.5,21400.0,,,,,215.5,20624.0,,,129.5,12591.0,,,,,,,163.0,15830.0,,,171.0,16200.0
2023-08-03,,,,,270.0,25000.0,222.5,21400.0,,,,,215.5,20624.0,,,129.5,12598.0,,,,,,,163.0,15835.0,,,171.0,16200.0
2023-08-04,,,,,,,,,,,,,270.0,24000.0,,,142.5,13800.0,,,,,,,176.5,17200.0,,,,
2023-08-05,,,,,,,,,,,,,270.0,24000.0,,,142.5,13800.0,,,,,,,176.5,17200.0,,,,
2023-08-06,,,,,270.0,25000.0,222.5,21400.0,,,,,216.5,20725.0,,,129.5,12606.0,,,,,,,163.0,15881.0,,,171.0,16200.0
2023-08-07,,,,,270.0,25000.0,222.5,21400.0,,,,,216.0,20663.0,,,129.5,12584.0,,,,,,,163.0,15844.0,,,171.0,16200.0
2023-08-08,,,,,270.0,25000.0,222.5,21400.0,,,,,216.5,20694.0,,,129.5,12591.0,,,,,,,163.0,15887.0,,,171.0,16200.0
2023-08-09,,,,,270.0,25000.0,222.5,21400.0,,,,,219.0,20650.0,,,129.5,12570.0,,,,,,,184.5,15860.0,,,171.0,16200.0
2023-08-10,,,,,270.0,25000.0,222.5,21400.0,,,,,219.0,20650.0,,,129.5,12589.0,,,,,,,184.5,15812.0,,,171.0,16200.0
2023-08-11,,,,,290.0,26000.0,,,,,,,179.5,16700.0,,,128.5,12350.0,,,,,,,164.0,89750.0,,,171.0,16200.0
2023-08-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-13,,,,,270.0,25000.0,222.5,21400.0,,,,,219.0,20650.0,,,129.5,12589.0,,,,,,,184.0,15806.0,,,171.0,16200.0
2023-08-14,,,,,270.0,25000.0,222.5,21400.0,,,,,218.0,20650.0,,,130.0,12593.0,,,,,,,184.5,15833.0,,,171.0,16200.0
2023-08-15,,,,,,,,,,,,,215.0,21000.0,,,128.0,12500.0,,,,,,,160.0,15370.0,,,,
2023-08-16,,,,,317.0,28333.0,222.5,21400.0,,,,,218.0,20663.0,,,129.5,12593.0,,,,,,,162.0,15774.0,,,167.0,15600.0
2023-08-17,,,,,317.0,28333.0,222.5,21400.0,,,,,216.0,20433.0,,,129.5,12581.0,,,,,,,162.0,15741.0,,,164.5,15400.0
2023-08-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-20,,,,,317.0,28333.0,222.5,21400.0,,,,,217.5,20682.0,,,130.0,12593.0,,,,,,,162.0,15747.0,,,164.5,15400.0
2023-08-21,,,,,250.0,24000.0,222.5,21400.0,,,,,219.5,20931.0,,,130.0,12608.0,,,,,,,162.0,15715.0,,,,
2023-08-22,,,,,250.0,24000.0,222.5,21400.0,,,,,216.5,20594.0,,,130.5,12625.0,,,,,,,162.0,462385.0,,,,
2023-08-23,,,,,250.0,24000.0,222.5,21400.0,,,,,219.5,20828.0,,,130.5,12618.0,,,,,,,162.0,449637.0,,,,
2023-08-24,,,,,330.0,29500.0,222.5,21400.0,,,,,220.0,20883.0,,,130.5,12621.0,,,,,,,162.5,437633.0,,,162.5,15000.0
2023-08-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-28,,,,,250.0,24000.0,222.5,21400.0,,,,,217.5,20894.0,,,130.0,12613.0,,,,,,,162.0,449624.0,,,,
2023-08-29,,,,,330.0,29500.0,222.5,21400.0,,,,,221.5,21335.0,,,130.0,12213.0,,,,,,,162.0,462393.0,,,162.5,15000.0
2023-08-30,,,,,330.0,29500.0,222.5,21400.0,,,,,225.0,21424.0,,,129.5,12548.0,,,,,,,162.0,475906.0,,,162.5,15000.0
2023-08-31,,,,,270.0,25000.0,222.5,21400.0,,,,,212.5,20364.0,,,128.5,12470.0,,,,,,,161.5,521919.0,,,171.0,16200.0
2023-09-01,,,,,,,,,,,,,,,,,,,,,,,,,159.5,15800.0,,,,
2023-09-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-03,,,,,355.0,33333.0,222.5,21400.0,,,,,220.5,20765.0,290.0,26000.0,129.0,12454.0,,,,,,,176.0,426239.0,,,171.0,16200.0
2023-09-04,,,,,355.0,33333.0,222.5,21400.0,,,,,218.5,20567.0,290.0,26000.0,128.5,12420.0,,,,,,,175.0,405155.0,,,171.0,16200.0
2023-09-05,,,,,355.0,33333.0,222.5,21400.0,,,,,216.0,20376.0,290.0,26000.0,128.5,12477.0,,,,,,,173.5,338980.0,,,171.0,16200.0
2023-09-06,,,,,290.0,26000.0,,,,,,,182.5,17350.0,,,128.0,12225.0,,,,,,,164.0,15950.0,,,171.0,16200.0
2023-09-07,,,,,355.0,33333.0,222.5,21400.0,,,,,218.0,20726.0,290.0,26000.0,129.0,12478.0,,,,,,,174.0,346000.0,,,171.0,16200.0
2023-09-08,,,,,,,,,,,,,215.0,20500.0,,,127.5,12300.0,,,,,,,159.5,15600.0,,,,
2023-09-09,,,,,,,,,,,,,245.0,22000.0,,,,,,,,,,,169.0,16200.0,,,,
2023-09-10,,,,,355.0,33333.0,222.5,21400.0,,,,,216.5,20544.0,290.0,26000.0,129.5,12530.0,,,,,,,163.0,332206.0,,,171.0,16200.0
2023-09-11,,,,,355.0,33333.0,222.5,21400.0,,,,,216.0,20523.0,290.0,26000.0,129.0,12497.0,,,,,,,162.0,325708.0,,,171.0,16200.0
2023-09-12,,,,,355.0,33333.0,222.5,21400.0,,,,,214.5,20396.0,290.0,26000.0,129.0,12533.0,,,,,,,162.5,325706.0,,,171.0,16200.0
2023-09-13,,,,,387.5,37000.0,222.5,21400.0,,,,,217.0,20435.0,290.0,26000.0,129.0,12556.0,,,,,,,178.0,332112.0,,,,
2023-09-14,,,,,369.0,33750.0,222.5,21400.0,,,,,216.5,20333.0,290.0,26000.0,129.0,12536.0,,,,,,,163.0,15801.0,,,167.0,15600.0
2023-09-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-16,,,,,,,,,,,,,,,,,139.0,12300.0,,,,,,,157.5,14900.0,,,,
2023-09-17,,,,,369.0,33750.0,222.5,21400.0,,,275.0,27000.0,215.5,20224.0,290.0,26000.0,128.5,12468.0,,,,,,,162.0,18693.0,,,167.0,15600.0
2023-09-18,,,,,369.0,33750.0,222.5,21400.0,,,275.0,27000.0,213.0,20007.0,290.0,26000.0,128.5,12465.0,,,,,,,161.0,15674.0,,,167.0,15600.0
2023-09-19,,,,,355.0,33333.0,222.5,21400.0,,,275.0,27000.0,215.5,20179.0,205.0,19000.0,127.5,12397.0,,,,,,,161.0,15315.0,,,157.5,14600.0
2023-09-20,,,,,369.0,33750.0,222.5,21400.0,,,,,216.5,20381.0,247.5,22500.0,127.5,12366.0,,,,,,,160.0,15587.0,,,160.5,14800.0
2023-09-21,,,,,369.0,33750.0,222.5,21400.0,,,,,212.5,19988.0,290.0,26000.0,289.0,12306.0,,,,,,,159.5,15502.0,,,160.5,14800.0
2023-09-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-24,,,,,355.0,33333.0,222.5,21400.0,,,,,216.5,20292.0,290.0,26000.0,293.0,12306.0,,,,,,,159.0,15490.0,,,157.5,14600.0
2023-09-25,,,,,369.0,33750.0,222.5,21400.0,,,,,212.5,19952.0,290.0,26000.0,281.0,12290.0,,,,,,,159.0,15152.0,,,160.5,14800.0
2023-09-26,,,,,369.0,33750.0,222.5,21400.0,,,275.0,27000.0,213.0,19989.0,290.0,26000.0,278.5,12323.0,,,,,,,159.0,15200.0,,,165.5,15700.0
2023-09-27,,,,,395.0,36333.0,222.5,21400.0,,,275.0,27000.0,213.0,19854.0,290.0,26000.0,289.5,12324.0,,,,,,,159.0,15138.0,,,170.5,16250.0
2023-09-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-30,,,,,,,,,,,,,215.0,20500.0,,,129.0,12600.0,,,,,,,156.5,15200.0,,,,
