commodity_id,date,min_wholesale_price,max_wholesale_price,unit
1,2018-01-02,8279.0,8279.0,100 Liters
4,2018-01-02,5489.0,5489.0,Quintal
3,2018-01-02,7200.0,7200.0,100 Liters
5,2018-01-02,1980.0,1980.0,Quintal
1,2018-03-02,8200.0,8200.0,100 Liters
4,2018-03-02,4500.0,4500.0,Quintal
5,2018-03-02,2500.0,2500.0,Quintal
6,2018-04-02,3223.0,3223.0,Quintal
1,2018-04-02,8287.0,8287.0,100 Liters
4,2018-04-02,5302.0,5302.0,Quintal
3,2018-04-02,7200.0,7200.0,100 Liters
5,2018-04-02,1980.0,1980.0,Quintal
6,2018-05-02,3223.0,3223.0,Quintal
1,2018-05-02,8288.0,8288.0,100 Liters
4,2018-05-02,5206.0,5206.0,Quintal
3,2018-05-02,7200.0,7200.0,100 Liters
5,2018-05-02,1980.0,1980.0,Quintal
6,2018-06-02,3223.0,3223.0,Quintal
1,2018-06-02,8285.0,8285.0,100 Liters
4,2018-06-02,4881.0,4881.0,Quintal
3,2018-06-02,7200.0,7200.0,100 Liters
5,2018-06-02,1980.0,1980.0,Quintal
6,2018-07-02,3231.0,3231.0,Quintal
1,2018-07-02,8274.0,8274.0,100 Liters
4,2018-07-02,4892.0,4892.0,Quintal
3,2018-07-02,7200.0,7200.0,100 Liters
5,2018-07-02,1980.0,1980.0,Quintal
6,2018-08-02,3231.0,3231.0,Quintal
1,2018-08-02,8279.0,8279.0,100 Liters
4,2018-08-02,4845.0,4845.0,Quintal
3,2018-08-02,7200.0,7200.0,100 Liters
5,2018-08-02,1972.0,1972.0,Quintal
1,2018-10-02,7800.0,7800.0,100 Liters
4,2018-10-02,3200.0,3200.0,Quintal
6,2018-11-02,3231.0,3231.0,Quintal
1,2018-11-02,8300.0,8300.0,100 Liters
4,2018-11-02,4701.0,4701.0,Quintal
3,2018-11-02,7200.0,7200.0,100 Liters
5,2018-11-02,1928.0,1928.0,Quintal
6,2018-12-02,3231.0,3231.0,Quintal
1,2018-12-02,8320.0,8320.0,100 Liters
4,2018-12-02,4746.0,4746.0,Quintal
3,2018-12-02,6000.0,6000.0,100 Liters
5,2018-12-02,1928.0,1928.0,Quintal
6,2018-02-13,3231.0,3231.0,Quintal
1,2018-02-13,8310.0,8310.0,100 Liters
4,2018-02-13,4522.0,4522.0,Quintal
3,2018-02-13,6000.0,6000.0,100 Liters
5,2018-02-13,1867.0,1867.0,Quintal
6,2018-02-14,3526.0,3526.0,Quintal
1,2018-02-14,8333.0,8333.0,100 Liters
4,2018-02-14,4361.0,4361.0,Quintal
3,2018-02-14,6000.0,6000.0,100 Liters
5,2018-02-14,1694.0,1694.0,Quintal
6,2018-02-15,3526.0,3526.0,Quintal
1,2018-02-15,8341.0,8341.0,100 Liters
4,2018-02-15,4455.0,4455.0,Quintal
3,2018-02-15,6000.0,6000.0,100 Liters
5,2018-02-15,1738.0,1738.0,Quintal
6,2018-02-18,3526.0,3526.0,Quintal
1,2018-02-18,8354.0,8354.0,100 Liters
4,2018-02-18,4366.0,4366.0,Quintal
3,2018-02-18,6000.0,6000.0,100 Liters
5,2018-02-18,1711.0,1711.0,Quintal
6,2018-02-19,3526.0,3526.0,Quintal
1,2018-02-19,8369.0,8369.0,100 Liters
4,2018-02-19,4323.0,4323.0,Quintal
3,2018-02-19,6000.0,6000.0,100 Liters
5,2018-02-19,1711.0,1711.0,Quintal
6,2018-02-20,3526.0,3526.0,Quintal
1,2018-02-20,8370.0,8370.0,100 Liters
4,2018-02-20,4184.0,4184.0,Quintal
3,2018-02-20,6000.0,6000.0,100 Liters
5,2018-02-20,1711.0,1711.0,Quintal
1,2018-02-21,8250.0,8250.0,100 Liters
4,2018-02-21,3650.0,3650.0,Quintal
6,2018-02-22,3566.0,3566.0,Quintal
1,2018-02-22,8372.0,8372.0,100 Liters
4,2018-02-22,4165.0,4165.0,Quintal
3,2018-02-22,6000.0,6000.0,100 Liters
5,2018-02-22,1644.0,1644.0,Quintal
1,2018-02-24,8200.0,8200.0,100 Liters
6,2018-02-25,3566.0,3566.0,Quintal
1,2018-02-25,8393.0,8393.0,100 Liters
4,2018-02-25,4378.0,4378.0,Quintal
3,2018-02-25,6000.0,6000.0,100 Liters
5,2018-02-25,1633.0,1633.0,Quintal
6,2018-02-26,3566.0,3566.0,Quintal
1,2018-02-26,8386.0,8386.0,100 Liters
4,2018-02-26,4401.0,4401.0,Quintal
3,2018-02-26,6000.0,6000.0,100 Liters
5,2018-02-26,1606.0,1606.0,Quintal
6,2018-02-27,3566.0,3566.0,Quintal
1,2018-02-27,8398.0,8398.0,100 Liters
4,2018-02-27,4341.0,4341.0,Quintal
3,2018-02-27,6000.0,6000.0,100 Liters
5,2018-02-27,1633.0,1633.0,Quintal
6,2018-02-28,3566.0,3566.0,Quintal
1,2018-02-28,8337.0,8337.0,100 Liters
4,2018-02-28,4233.0,4233.0,Quintal
3,2018-02-28,6000.0,6000.0,100 Liters
5,2018-02-28,1556.0,1556.0,Quintal
6,2018-01-03,3566.0,3566.0,Quintal
1,2018-01-03,8380.0,8380.0,100 Liters
4,2018-01-03,4359.0,4359.0,Quintal
3,2018-01-03,6000.0,6000.0,100 Liters
5,2018-01-03,1544.0,1544.0,Quintal
6,2018-04-03,3566.0,3566.0,Quintal
1,2018-04-03,8371.0,8371.0,100 Liters
4,2018-04-03,4346.0,4346.0,Quintal
3,2018-04-03,6000.0,6000.0,100 Liters
5,2018-04-03,1550.0,1550.0,Quintal
6,2018-05-03,3566.0,3566.0,Quintal
1,2018-05-03,8373.0,8373.0,100 Liters
4,2018-05-03,4363.0,4363.0,Quintal
3,2018-05-03,6000.0,6000.0,100 Liters
5,2018-05-03,1550.0,1550.0,Quintal
6,2018-06-03,3566.0,3566.0,Quintal
1,2018-06-03,8349.0,8349.0,100 Liters
4,2018-06-03,4268.0,4268.0,Quintal
3,2018-06-03,6000.0,6000.0,100 Liters
5,2018-06-03,1513.0,1513.0,Quintal
6,2018-07-03,3580.0,3580.0,Quintal
1,2018-07-03,8355.0,8355.0,100 Liters
4,2018-07-03,4286.0,4286.0,Quintal
3,2018-07-03,6000.0,6000.0,100 Liters
5,2018-07-03,1544.0,1544.0,Quintal
6,2018-08-03,3580.0,3580.0,Quintal
1,2018-08-03,8344.0,8344.0,100 Liters
4,2018-08-03,4121.0,4121.0,Quintal
3,2018-08-03,6000.0,6000.0,100 Liters
5,2018-08-03,1506.0,1506.0,Quintal
1,2018-10-03,10100.0,10100.0,100 Liters
4,2018-10-03,4200.0,4200.0,Quintal
5,2018-10-03,2150.0,2150.0,Quintal
6,2018-11-03,3580.0,3580.0,Quintal
1,2018-11-03,8336.0,8336.0,100 Liters
4,2018-11-03,4125.0,4125.0,Quintal
3,2018-11-03,6000.0,6000.0,100 Liters
5,2018-11-03,1469.0,1469.0,Quintal
6,2018-12-03,3580.0,3580.0,Quintal
1,2018-12-03,8387.0,8387.0,100 Liters
4,2018-12-03,3947.0,3947.0,Quintal
3,2018-12-03,6000.0,6000.0,100 Liters
5,2018-12-03,1444.0,1444.0,Quintal
6,2018-03-13,3580.0,3580.0,Quintal
1,2018-03-13,8357.0,8357.0,100 Liters
4,2018-03-13,3918.0,3918.0,Quintal
3,2018-03-13,6000.0,6000.0,100 Liters
5,2018-03-13,1506.0,1506.0,Quintal
6,2018-03-14,3580.0,3580.0,Quintal
1,2018-03-14,8365.0,8365.0,100 Liters
4,2018-03-14,3846.0,3846.0,Quintal
3,2018-03-14,6000.0,6000.0,100 Liters
5,2018-03-14,1444.0,1444.0,Quintal
6,2018-03-15,3580.0,3580.0,Quintal
1,2018-03-15,8325.0,8325.0,100 Liters
4,2018-03-15,3780.0,3780.0,Quintal
3,2018-03-15,6000.0,6000.0,100 Liters
5,2018-03-15,1356.0,1356.0,Quintal
6,2018-03-18,3580.0,3580.0,Quintal
1,2018-03-18,8365.0,8365.0,100 Liters
4,2018-03-18,3534.0,3534.0,Quintal
3,2018-03-18,6000.0,6000.0,100 Liters
5,2018-03-18,1461.0,1461.0,Quintal
6,2018-03-19,3580.0,3580.0,Quintal
1,2018-03-19,8365.0,8365.0,100 Liters
4,2018-03-19,3454.0,3454.0,Quintal
3,2018-03-19,6000.0,6000.0,100 Liters
5,2018-03-19,1461.0,1461.0,Quintal
6,2018-03-20,3580.0,3580.0,Quintal
1,2018-03-20,8371.0,8371.0,100 Liters
4,2018-03-20,3391.0,3391.0,Quintal
3,2018-03-20,6000.0,6000.0,100 Liters
5,2018-03-20,1506.0,1506.0,Quintal
6,2018-03-21,3550.0,3550.0,Quintal
1,2018-03-21,8343.0,8343.0,100 Liters
4,2018-03-21,3293.0,3293.0,Quintal
3,2018-03-21,5800.0,5800.0,100 Liters
5,2018-03-21,1373.0,1373.0,Quintal
6,2018-03-22,3550.0,3550.0,Quintal
1,2018-03-22,8350.0,8350.0,100 Liters
4,2018-03-22,3301.0,3301.0,Quintal
3,2018-03-22,5800.0,5800.0,100 Liters
5,2018-03-22,1373.0,1373.0,Quintal
6,2018-03-23,3699.0,3699.0,Quintal
1,2018-03-23,7916.0,7916.0,100 Liters
4,2018-03-23,3600.0,3600.0,Quintal
6,2018-03-24,3699.0,3699.0,Quintal
1,2018-03-24,7916.0,7916.0,100 Liters
4,2018-03-24,3600.0,3600.0,Quintal
6,2018-03-25,3550.0,3550.0,Quintal
1,2018-03-25,8344.0,8344.0,100 Liters
4,2018-03-25,3143.0,3143.0,Quintal
3,2018-03-25,5800.0,5800.0,100 Liters
5,2018-03-25,1392.0,1392.0,Quintal
1,2018-03-26,7910.0,7910.0,100 Liters
4,2018-03-26,2150.0,2150.0,Quintal
6,2018-03-27,3550.0,3550.0,Quintal
1,2018-03-27,8341.0,8341.0,100 Liters
4,2018-03-27,3015.0,3015.0,Quintal
3,2018-03-27,5800.0,5800.0,100 Liters
5,2018-03-27,1393.0,1393.0,Quintal
6,2018-03-28,3550.0,3550.0,Quintal
1,2018-03-28,8336.0,8336.0,100 Liters
4,2018-03-28,2816.0,2816.0,Quintal
3,2018-03-28,5900.0,5900.0,100 Liters
5,2018-03-28,1383.0,1383.0,Quintal
6,2018-03-29,3550.0,3550.0,Quintal
1,2018-03-29,8305.0,8305.0,100 Liters
4,2018-03-29,2776.0,2776.0,Quintal
3,2018-03-29,5900.0,5900.0,100 Liters
5,2018-03-29,1298.0,1298.0,Quintal
6,2018-01-04,3550.0,3550.0,Quintal
1,2018-01-04,8335.0,8335.0,100 Liters
4,2018-01-04,2702.0,2702.0,Quintal
3,2018-01-04,5900.0,5900.0,100 Liters
5,2018-01-04,1423.0,1423.0,Quintal
6,2018-02-04,3550.0,3550.0,Quintal
1,2018-02-04,8335.0,8335.0,100 Liters
4,2018-02-04,2659.0,2659.0,Quintal
3,2018-02-04,5900.0,5900.0,100 Liters
5,2018-02-04,1423.0,1423.0,Quintal
6,2018-03-04,3550.0,3550.0,Quintal
1,2018-03-04,8323.0,8323.0,100 Liters
4,2018-03-04,2566.0,2566.0,Quintal
3,2018-03-04,5900.0,5900.0,100 Liters
5,2018-03-04,1423.0,1423.0,Quintal
6,2018-04-04,3550.0,3550.0,Quintal
1,2018-04-04,8335.0,8335.0,100 Liters
4,2018-04-04,2622.0,2622.0,Quintal
3,2018-04-04,5900.0,5900.0,100 Liters
5,2018-04-04,1443.0,1443.0,Quintal
6,2018-05-04,3550.0,3550.0,Quintal
1,2018-05-04,8303.0,8303.0,100 Liters
4,2018-05-04,2543.0,2543.0,Quintal
3,2018-05-04,5900.0,5900.0,100 Liters
5,2018-05-04,1364.0,1364.0,Quintal
6,2018-08-04,3550.0,3550.0,Quintal
1,2018-08-04,8326.0,8326.0,100 Liters
4,2018-08-04,2572.0,2572.0,Quintal
3,2018-08-04,5900.0,5900.0,100 Liters
5,2018-08-04,1443.0,1443.0,Quintal
6,2018-09-04,3550.0,3550.0,Quintal
1,2018-09-04,8323.0,8323.0,100 Liters
4,2018-09-04,2569.0,2569.0,Quintal
3,2018-09-04,5900.0,5900.0,100 Liters
5,2018-09-04,1481.0,1481.0,Quintal
6,2018-10-04,3550.0,3550.0,Quintal
1,2018-10-04,8333.0,8333.0,100 Liters
4,2018-10-04,2507.0,2507.0,Quintal
3,2018-10-04,5900.0,5900.0,100 Liters
5,2018-10-04,1433.0,1433.0,Quintal
6,2018-11-04,3445.0,3445.0,Quintal
1,2018-11-04,8277.0,8277.0,100 Liters
4,2018-11-04,2522.0,2522.0,Quintal
3,2018-11-04,5700.0,5700.0,100 Liters
5,2018-11-04,1435.0,1435.0,Quintal
6,2018-12-04,3445.0,3445.0,Quintal
1,2018-12-04,8334.0,8334.0,100 Liters
4,2018-12-04,2506.0,2506.0,Quintal
3,2018-12-04,5700.0,5700.0,100 Liters
5,2018-12-04,1463.0,1463.0,Quintal
6,2018-04-15,3445.0,3445.0,Quintal
1,2018-04-15,8295.0,8295.0,100 Liters
4,2018-04-15,2535.0,2535.0,Quintal
3,2018-04-15,5700.0,5700.0,100 Liters
5,2018-04-15,1441.0,1441.0,Quintal
6,2018-04-16,3445.0,3445.0,Quintal
1,2018-04-16,8329.0,8329.0,100 Liters
4,2018-04-16,2542.0,2542.0,Quintal
3,2018-04-16,5700.0,5700.0,100 Liters
5,2018-04-16,1520.0,1520.0,Quintal
6,2018-04-17,3445.0,3445.0,Quintal
1,2018-04-17,8329.0,8329.0,100 Liters
4,2018-04-17,2539.0,2539.0,Quintal
3,2018-04-17,5700.0,5700.0,100 Liters
5,2018-04-17,1520.0,1520.0,Quintal
6,2018-04-18,3445.0,3445.0,Quintal
1,2018-04-18,8338.0,8338.0,100 Liters
4,2018-04-18,2537.0,2537.0,Quintal
3,2018-04-18,5700.0,5700.0,100 Liters
5,2018-04-18,1520.0,1520.0,Quintal
6,2018-04-19,3445.0,3445.0,Quintal
1,2018-04-19,8340.0,8340.0,100 Liters
4,2018-04-19,2563.0,2563.0,Quintal
3,2018-04-19,5700.0,5700.0,100 Liters
5,2018-04-19,1360.0,1360.0,Quintal
6,2018-04-22,3445.0,3445.0,Quintal
1,2018-04-22,8352.0,8352.0,100 Liters
4,2018-04-22,2528.0,2528.0,Quintal
3,2018-04-22,5700.0,5700.0,100 Liters
5,2018-04-22,1468.0,1468.0,Quintal
6,2018-04-23,3445.0,3445.0,Quintal
1,2018-04-23,8364.0,8364.0,100 Liters
4,2018-04-23,2595.0,2595.0,Quintal
3,2018-04-23,5700.0,5700.0,100 Liters
5,2018-04-23,1508.0,1508.0,Quintal
6,2018-04-24,3063.0,3063.0,Quintal
1,2018-04-24,8311.0,8311.0,100 Liters
4,2018-04-24,2574.0,2574.0,Quintal
3,2018-04-24,5700.0,5700.0,100 Liters
5,2018-04-24,1463.0,1463.0,Quintal
6,2018-04-25,3063.0,3063.0,Quintal
1,2018-04-25,8332.0,8332.0,100 Liters
4,2018-04-25,2523.0,2523.0,Quintal
3,2018-04-25,5700.0,5700.0,100 Liters
5,2018-04-25,1552.0,1552.0,Quintal
6,2018-04-26,2798.0,2798.0,Quintal
1,2018-04-26,8338.0,8338.0,100 Liters
4,2018-04-26,2552.0,2552.0,Quintal
3,2018-04-26,5700.0,5700.0,100 Liters
5,2018-04-26,1552.0,1552.0,Quintal
6,2018-04-30,3063.0,3063.0,Quintal
1,2018-04-30,8340.0,8340.0,100 Liters
4,2018-04-30,2983.0,2983.0,Quintal
3,2018-04-30,5700.0,5700.0,100 Liters
5,2018-04-30,1569.0,1569.0,Quintal
1,2018-01-05,8200.0,8200.0,100 Liters
4,2018-01-05,1000.0,1000.0,Quintal
6,2018-02-05,2105.0,2105.0,Quintal
1,2018-02-05,8063.0,8063.0,100 Liters
4,2018-02-05,2450.0,2450.0,Quintal
5,2018-02-05,1500.0,1500.0,Quintal
6,2018-03-05,2212.0,2212.0,Quintal
1,2018-03-05,8338.0,8338.0,100 Liters
4,2018-03-05,2636.0,2636.0,Quintal
3,2018-03-05,5700.0,5700.0,100 Liters
5,2018-03-05,1543.0,1543.0,Quintal
6,2018-06-05,2212.0,2212.0,Quintal
1,2018-06-05,8349.0,8349.0,100 Liters
4,2018-06-05,2634.0,2634.0,Quintal
3,2018-06-05,5700.0,5700.0,100 Liters
5,2018-06-05,1538.0,1538.0,Quintal
6,2018-07-05,2212.0,2212.0,Quintal
1,2018-07-05,8350.0,8350.0,100 Liters
4,2018-07-05,2645.0,2645.0,Quintal
3,2018-07-05,5700.0,5700.0,100 Liters
5,2018-07-05,1508.0,1508.0,Quintal
6,2018-08-05,2212.0,2212.0,Quintal
1,2018-08-05,8346.0,8346.0,100 Liters
4,2018-08-05,2665.0,2665.0,Quintal
3,2018-08-05,5700.0,5700.0,100 Liters
5,2018-08-05,1543.0,1543.0,Quintal
6,2018-09-05,2303.0,2303.0,Quintal
1,2018-09-05,8336.0,8336.0,100 Liters
4,2018-09-05,2627.0,2627.0,Quintal
3,2018-09-05,5700.0,5700.0,100 Liters
5,2018-09-05,1640.0,1640.0,Quintal
6,2018-10-05,2132.0,2132.0,Quintal
1,2018-10-05,8329.0,8329.0,100 Liters
4,2018-10-05,2622.0,2622.0,Quintal
3,2018-10-05,5700.0,5700.0,100 Liters
5,2018-10-05,1646.0,1646.0,Quintal
1,2018-11-05,10100.0,10100.0,100 Liters
4,2018-11-05,3400.0,3400.0,Quintal
5,2018-11-05,2150.0,2150.0,Quintal
1,2018-12-05,7900.0,7900.0,100 Liters
6,2018-05-13,2132.0,2132.0,Quintal
1,2018-05-13,8339.0,8339.0,100 Liters
4,2018-05-13,2658.0,2658.0,Quintal
3,2018-05-13,5700.0,5700.0,100 Liters
5,2018-05-13,1709.0,1709.0,Quintal
6,2018-05-14,2132.0,2132.0,Quintal
1,2018-05-14,8338.0,8338.0,100 Liters
4,2018-05-14,2754.0,2754.0,Quintal
3,2018-05-14,5700.0,5700.0,100 Liters
5,2018-05-14,1666.0,1666.0,Quintal
6,2018-05-15,2142.0,2142.0,Quintal
1,2018-05-15,8357.0,8357.0,100 Liters
4,2018-05-15,2809.0,2809.0,Quintal
3,2018-05-15,5900.0,5900.0,100 Liters
5,2018-05-15,1680.0,1680.0,Quintal
6,2018-05-16,2162.0,2162.0,Quintal
1,2018-05-16,8307.0,8307.0,100 Liters
4,2018-05-16,3181.0,3181.0,Quintal
3,2018-05-16,5900.0,5900.0,100 Liters
5,2018-05-16,1702.0,1702.0,Quintal
6,2018-05-17,2162.0,2162.0,Quintal
1,2018-05-17,8329.0,8329.0,100 Liters
4,2018-05-17,3427.0,3427.0,Quintal
3,2018-05-17,5900.0,5900.0,100 Liters
5,2018-05-17,1813.0,1813.0,Quintal
6,2018-05-20,2162.0,2162.0,Quintal
1,2018-05-20,8332.0,8332.0,100 Liters
4,2018-05-20,3614.0,3614.0,Quintal
3,2018-05-20,5900.0,5900.0,100 Liters
5,2018-05-20,1834.0,1834.0,Quintal
6,2018-05-21,2162.0,2162.0,Quintal
1,2018-05-21,8328.0,8328.0,100 Liters
4,2018-05-21,3551.0,3551.0,Quintal
3,2018-05-21,5900.0,5900.0,100 Liters
5,2018-05-21,1859.0,1859.0,Quintal
6,2018-05-22,2214.0,2214.0,Quintal
1,2018-05-22,8341.0,8341.0,100 Liters
4,2018-05-22,3360.0,3360.0,Quintal
3,2018-05-22,5900.0,5900.0,100 Liters
5,2018-05-22,1895.0,1895.0,Quintal
6,2018-05-23,2279.0,2279.0,Quintal
1,2018-05-23,8334.0,8334.0,100 Liters
4,2018-05-23,2912.0,2912.0,Quintal
3,2018-05-23,5900.0,5900.0,100 Liters
5,2018-05-23,1928.0,1928.0,Quintal
6,2018-05-24,2279.0,2279.0,Quintal
1,2018-05-24,8340.0,8340.0,100 Liters
4,2018-05-24,2889.0,2889.0,Quintal
3,2018-05-24,5900.0,5900.0,100 Liters
5,2018-05-24,1955.0,1955.0,Quintal
6,2018-05-27,2219.0,2219.0,Quintal
1,2018-05-27,8337.0,8337.0,100 Liters
4,2018-05-27,2913.0,2913.0,Quintal
3,2018-05-27,5900.0,5900.0,100 Liters
5,2018-05-27,1884.0,1884.0,Quintal
6,2018-05-28,2183.0,2183.0,Quintal
1,2018-05-28,8336.0,8336.0,100 Liters
4,2018-05-28,2796.0,2796.0,Quintal
3,2018-05-28,5900.0,5900.0,100 Liters
5,2018-05-28,1948.0,1948.0,Quintal
6,2018-05-29,2199.0,2199.0,Quintal
1,2018-05-29,8329.0,8329.0,100 Liters
4,2018-05-29,2781.0,2781.0,Quintal
3,2018-05-29,5900.0,5900.0,100 Liters
5,2018-05-29,1941.0,1941.0,Quintal
6,2018-05-30,2259.0,2259.0,Quintal
1,2018-05-30,8323.0,8323.0,100 Liters
4,2018-05-30,2847.0,2847.0,Quintal
3,2018-05-30,5900.0,5900.0,100 Liters
5,2018-05-30,1933.0,1933.0,Quintal
6,2018-05-31,2216.0,2216.0,Quintal
1,2018-05-31,8338.0,8338.0,100 Liters
4,2018-05-31,2893.0,2893.0,Quintal
3,2018-05-31,5900.0,5900.0,100 Liters
5,2018-05-31,1928.0,1928.0,Quintal
6,2018-03-06,2216.0,2216.0,Quintal
1,2018-03-06,8324.0,8324.0,100 Liters
4,2018-03-06,2872.0,2872.0,Quintal
3,2018-03-06,5900.0,5900.0,100 Liters
5,2018-03-06,1937.0,1937.0,Quintal
6,2018-04-06,2216.0,2216.0,Quintal
1,2018-04-06,8322.0,8322.0,100 Liters
4,2018-04-06,2796.0,2796.0,Quintal
3,2018-04-06,5900.0,5900.0,100 Liters
5,2018-04-06,1941.0,1941.0,Quintal
6,2018-05-06,2216.0,2216.0,Quintal
1,2018-05-06,8309.0,8309.0,100 Liters
4,2018-05-06,2839.0,2839.0,Quintal
3,2018-05-06,5900.0,5900.0,100 Liters
5,2018-05-06,1940.0,1940.0,Quintal
6,2018-06-06,2249.0,2249.0,Quintal
1,2018-06-06,8305.0,8305.0,100 Liters
4,2018-06-06,2873.0,2873.0,Quintal
3,2018-06-06,5900.0,5900.0,100 Liters
5,2018-06-06,1934.0,1934.0,Quintal
6,2018-07-06,2207.0,2207.0,Quintal
1,2018-07-06,8325.0,8325.0,100 Liters
4,2018-07-06,2958.0,2958.0,Quintal
3,2018-07-06,5900.0,5900.0,100 Liters
5,2018-07-06,1951.0,1951.0,Quintal
6,2018-10-06,2207.0,2207.0,Quintal
1,2018-10-06,8312.0,8312.0,100 Liters
4,2018-10-06,3113.0,3113.0,Quintal
3,2018-10-06,5900.0,5900.0,100 Liters
5,2018-10-06,1948.0,1948.0,Quintal
6,2018-11-06,2216.0,2216.0,Quintal
1,2018-11-06,8312.0,8312.0,100 Liters
4,2018-11-06,3173.0,3173.0,Quintal
3,2018-11-06,5900.0,5900.0,100 Liters
5,2018-11-06,1955.0,1955.0,Quintal
6,2018-12-06,2224.0,2224.0,Quintal
1,2018-12-06,8304.0,8304.0,100 Liters
4,2018-12-06,3282.0,3282.0,Quintal
3,2018-12-06,5900.0,5900.0,100 Liters
5,2018-12-06,1941.0,1941.0,Quintal
1,2018-06-13,7900.0,7900.0,100 Liters
4,2018-06-13,3500.0,3500.0,Quintal
6,2018-06-14,2233.0,2233.0,Quintal
1,2018-06-14,8318.0,8318.0,100 Liters
4,2018-06-14,3520.0,3520.0,Quintal
3,2018-06-14,6350.0,6350.0,100 Liters
5,2018-06-14,2036.0,2036.0,Quintal
1,2018-06-17,8000.0,8000.0,100 Liters
4,2018-06-17,4800.0,4800.0,Quintal
6,2018-06-18,2242.0,2242.0,Quintal
1,2018-06-18,8316.0,8316.0,100 Liters
4,2018-06-18,4190.0,4190.0,Quintal
3,2018-06-18,6350.0,6350.0,100 Liters
5,2018-06-18,2001.0,2001.0,Quintal
6,2018-06-19,2242.0,2242.0,Quintal
1,2018-06-19,8309.0,8309.0,100 Liters
4,2018-06-19,4219.0,4219.0,Quintal
3,2018-06-19,6350.0,6350.0,100 Liters
5,2018-06-19,2001.0,2001.0,Quintal
6,2018-06-20,2302.0,2302.0,Quintal
1,2018-06-20,8304.0,8304.0,100 Liters
4,2018-06-20,4257.0,4257.0,Quintal
3,2018-06-20,6350.0,6350.0,100 Liters
5,2018-06-20,2001.0,2001.0,Quintal
6,2018-06-21,2302.0,2302.0,Quintal
1,2018-06-21,8296.0,8296.0,100 Liters
4,2018-06-21,4202.0,4202.0,Quintal
3,2018-06-21,6350.0,6350.0,100 Liters
5,2018-06-21,1998.0,1998.0,Quintal
6,2018-06-24,2302.0,2302.0,Quintal
1,2018-06-24,8299.0,8299.0,100 Liters
4,2018-06-24,4405.0,4405.0,Quintal
3,2018-06-24,6350.0,6350.0,100 Liters
5,2018-06-24,2008.0,2008.0,Quintal
6,2018-06-25,2302.0,2302.0,Quintal
1,2018-06-25,8306.0,8306.0,100 Liters
4,2018-06-25,4534.0,4534.0,Quintal
3,2018-06-25,6350.0,6350.0,100 Liters
5,2018-06-25,2026.0,2026.0,Quintal
6,2018-06-26,2310.0,2310.0,Quintal
1,2018-06-26,8297.0,8297.0,100 Liters
4,2018-06-26,4751.0,4751.0,Quintal
3,2018-06-26,6350.0,6350.0,100 Liters
5,2018-06-26,2031.0,2031.0,Quintal
6,2018-06-27,2296.0,2296.0,Quintal
1,2018-06-27,8281.0,8281.0,100 Liters
4,2018-06-27,5216.0,5216.0,Quintal
3,2018-06-27,6350.0,6350.0,100 Liters
5,2018-06-27,2051.0,2051.0,Quintal
6,2018-06-28,2296.0,2296.0,Quintal
1,2018-06-28,8300.0,8300.0,100 Liters
4,2018-06-28,6413.0,6413.0,Quintal
3,2018-06-28,6350.0,6350.0,100 Liters
5,2018-06-28,2051.0,2051.0,Quintal
6,2018-01-07,2345.0,2345.0,Quintal
1,2018-01-07,8282.0,8282.0,100 Liters
4,2018-01-07,8263.0,8263.0,Quintal
3,2018-01-07,5350.0,5350.0,100 Liters
5,2018-01-07,2075.0,2075.0,Quintal
6,2018-02-07,2296.0,2296.0,Quintal
1,2018-02-07,8287.0,8287.0,100 Liters
4,2018-02-07,8247.0,8247.0,Quintal
3,2018-02-07,5350.0,5350.0,100 Liters
5,2018-02-07,2086.0,2086.0,Quintal
6,2018-03-07,2355.0,2355.0,Quintal
1,2018-03-07,8297.0,8297.0,100 Liters
4,2018-03-07,9025.0,9025.0,Quintal
3,2018-03-07,5350.0,5350.0,100 Liters
5,2018-03-07,2086.0,2086.0,Quintal
6,2018-04-07,2288.0,2288.0,Quintal
1,2018-04-07,8287.0,8287.0,100 Liters
4,2018-04-07,9493.0,9493.0,Quintal
3,2018-04-07,5350.0,5350.0,100 Liters
5,2018-04-07,2086.0,2086.0,Quintal
6,2018-05-07,2288.0,2288.0,Quintal
1,2018-05-07,8276.0,8276.0,100 Liters
4,2018-05-07,10721.0,10721.0,Quintal
3,2018-05-07,5400.0,5400.0,100 Liters
5,2018-05-07,2092.0,2092.0,Quintal
1,2018-06-07,7900.0,7900.0,100 Liters
4,2018-06-07,12000.0,12000.0,Quintal
5,2018-06-07,2200.0,2200.0,Quintal
6,2018-08-07,2288.0,2288.0,Quintal
1,2018-08-07,8275.0,8275.0,100 Liters
4,2018-08-07,10558.0,10558.0,Quintal
3,2018-08-07,5400.0,5400.0,100 Liters
5,2018-08-07,2098.0,2098.0,Quintal
6,2018-09-07,2288.0,2288.0,Quintal
1,2018-09-07,8295.0,8295.0,100 Liters
4,2018-09-07,10905.0,10905.0,Quintal
3,2018-09-07,5400.0,5400.0,100 Liters
5,2018-09-07,2101.0,2101.0,Quintal
6,2018-10-07,2279.0,2279.0,Quintal
1,2018-10-07,8294.0,8294.0,100 Liters
4,2018-10-07,10993.0,10993.0,Quintal
3,2018-10-07,5400.0,5400.0,100 Liters
5,2018-10-07,2114.0,2114.0,Quintal
6,2018-11-07,2272.0,2272.0,Quintal
1,2018-11-07,8257.0,8257.0,100 Liters
