date,Boro-Fine_min_wholesale_price,Boro-Fine_max_wholesale_price,Boro-Fine_unit,Soybean Oil(loose)_min_wholesale_price,Soybean Oil(loose)_max_wholesale_price,Soybean Oil(loose)_unit,Green Chili (Local)_min_wholesale_price,Green Chili (Local)_max_wholesale_price,Green Chili (Local)_unit,Cow Milk (liquid)_min_wholesale_price,Cow Milk (liquid)_max_wholesale_price,Cow Milk (liquid)_unit,Egg Farm-Red_min_wholesale_price,Egg Farm-Red_max_wholesale_price,Egg Farm-Red_unit,Potato (Local) - Old_min_wholesale_price,Potato (Local) - Old_max_wholesale_price,Potato (Local) - Old_unit
2019-11-13,2183.0,2183.0,Quintal,7987.0,7987.0,100 Liters,4094.0,4094.0,Quintal,5000.0,5000.0,100 Liters,778.0,778.0,100 pieces,2845.0,2845.0,Quintal
2019-11-14,2239.0,2239.0,Quintal,7996.0,7996.0,100 Liters,4291.0,4291.0,Quintal,5000.0,5000.0,100 Liters,775.0,775.0,100 pieces,2895.0,2895.0,Quintal
2019-11-17,2269.0,2269.0,Quintal,8024.0,8024.0,100 Liters,4097.0,4097.0,Quintal,5000.0,5000.0,100 Liters,766.0,766.0,100 pieces,2895.0,2895.0,Quintal
2019-11-18,2299.0,2299.0,Quintal,8012.0,8012.0,100 Liters,4024.0,4024.0,Quintal,5000.0,5000.0,100 Liters,766.0,766.0,100 pieces,2900.0,2900.0,Quintal
2019-11-19,2299.0,2299.0,Quintal,8022.0,8022.0,100 Liters,3928.0,3928.0,Quintal,5000.0,5000.0,100 Liters,761.0,761.0,100 pieces,3006.0,3006.0,Quintal
2019-11-20,2175.0,2175.0,Quintal,8043.0,8043.0,100 Liters,4048.0,4048.0,Quintal,5000.0,5000.0,100 Liters,763.0,763.0,100 pieces,2874.0,2874.0,Quintal
2019-11-21,2312.0,2312.0,Quintal,8054.0,8054.0,100 Liters,4125.0,4125.0,Quintal,5000.0,5000.0,100 Liters,761.0,761.0,100 pieces,3006.0,3006.0,Quintal
2019-11-24,2362.0,2362.0,Quintal,8073.0,8073.0,100 Liters,3864.0,3864.0,Quintal,5000.0,5000.0,100 Liters,758.0,758.0,100 pieces,3100.0,3100.0,Quintal
2019-11-25,2387.0,2387.0,Quintal,8083.0,8083.0,100 Liters,3764.0,3764.0,Quintal,5000.0,5000.0,100 Liters,757.0,757.0,100 pieces,3121.0,3121.0,Quintal
2019-11-26,2374.0,2374.0,Quintal,8105.0,8105.0,100 Liters,3804.0,3804.0,Quintal,5000.0,5000.0,100 Liters,753.0,753.0,100 pieces,3194.0,3194.0,Quintal
2019-11-27,2309.0,2309.0,Quintal,8126.0,8126.0,100 Liters,3679.0,3679.0,Quintal,5000.0,5000.0,100 Liters,750.0,750.0,100 pieces,3225.0,3225.0,Quintal
2019-11-28,2374.0,2374.0,Quintal,8129.0,8129.0,100 Liters,3744.0,3744.0,Quintal,5000.0,5000.0,100 Liters,749.0,749.0,100 pieces,3229.0,3229.0,Quintal
2019-11-30,,,,7800.0,7800.0,100 Liters,3000.0,3000.0,Quintal,,,,760.0,760.0,100 pieces,3500.0,3500.0,Quintal
2019-12-01,2374.0,2374.0,Quintal,8134.0,8134.0,100 Liters,3693.0,3693.0,Quintal,5000.0,5000.0,100 Liters,749.0,749.0,100 pieces,3306.0,3306.0,Quintal
2019-12-02,2374.0,2374.0,Quintal,8146.0,8146.0,100 Liters,3784.0,3784.0,Quintal,5000.0,5000.0,100 Liters,745.0,745.0,100 pieces,3289.0,3289.0,Quintal
2019-12-03,2362.0,2362.0,Quintal,8147.0,8147.0,100 Liters,3779.0,3779.0,Quintal,5000.0,5000.0,100 Liters,745.0,745.0,100 pieces,3262.0,3262.0,Quintal
2019-12-04,2289.0,2289.0,Quintal,8159.0,8159.0,100 Liters,3700.0,3700.0,Quintal,5000.0,5000.0,100 Liters,743.0,743.0,100 pieces,3286.0,3286.0,Quintal
2019-12-05,2348.0,2348.0,Quintal,8157.0,8157.0,100 Liters,3715.0,3715.0,Quintal,5000.0,5000.0,100 Liters,742.0,742.0,100 pieces,3264.0,3264.0,Quintal
2019-12-08,2348.0,2348.0,Quintal,8127.0,8127.0,100 Liters,3619.0,3619.0,Quintal,5000.0,5000.0,100 Liters,741.0,741.0,100 pieces,3168.0,3168.0,Quintal
2019-12-09,2348.0,2348.0,Quintal,8115.0,8115.0,100 Liters,3661.0,3661.0,Quintal,5000.0,5000.0,100 Liters,737.0,737.0,100 pieces,3174.0,3174.0,Quintal
2019-12-10,2348.0,2348.0,Quintal,8157.0,8157.0,100 Liters,3668.0,3668.0,Quintal,5000.0,5000.0,100 Liters,740.0,740.0,100 pieces,3059.0,3059.0,Quintal
2019-12-11,2330.0,2330.0,Quintal,8191.0,8191.0,100 Liters,3553.0,3553.0,Quintal,5000.0,5000.0,100 Liters,738.0,738.0,100 pieces,3047.0,3047.0,Quintal
2019-12-12,2330.0,2330.0,Quintal,8206.0,8206.0,100 Liters,3489.0,3489.0,Quintal,5000.0,5000.0,100 Liters,737.0,737.0,100 pieces,3064.0,3064.0,Quintal
2019-12-15,2330.0,2330.0,Quintal,8198.0,8198.0,100 Liters,3566.0,3566.0,Quintal,5000.0,5000.0,100 Liters,735.0,735.0,100 pieces,3013.0,3013.0,Quintal
2019-12-17,2330.0,2330.0,Quintal,8197.0,8197.0,100 Liters,4047.0,4047.0,Quintal,5000.0,5000.0,100 Liters,731.0,731.0,100 pieces,2877.0,2877.0,Quintal
2019-12-18,2330.0,2330.0,Quintal,8213.0,8213.0,100 Liters,3997.0,3997.0,Quintal,5000.0,5000.0,100 Liters,730.0,730.0,100 pieces,2804.0,2804.0,Quintal
2019-12-19,2273.0,2273.0,Quintal,8216.0,8216.0,100 Liters,4060.0,4060.0,Quintal,5000.0,5000.0,100 Liters,727.0,727.0,100 pieces,2761.0,2761.0,Quintal
2019-12-20,,,,8300.0,8300.0,100 Liters,3000.0,3000.0,Quintal,,,,740.0,740.0,100 pieces,,,
2019-12-22,2330.0,2330.0,Quintal,8328.0,8328.0,100 Liters,4155.0,4155.0,Quintal,5000.0,5000.0,100 Liters,725.0,725.0,100 pieces,2738.0,2738.0,Quintal
2019-12-23,2330.0,2330.0,Quintal,8368.0,8368.0,100 Liters,4167.0,4167.0,Quintal,5000.0,5000.0,100 Liters,724.0,724.0,100 pieces,2850.0,2850.0,Quintal
2019-12-24,2330.0,2330.0,Quintal,8395.0,8395.0,100 Liters,3812.0,3812.0,Quintal,5000.0,5000.0,100 Liters,725.0,725.0,100 pieces,2895.0,2895.0,Quintal
2019-12-25,,,,8000.0,8000.0,100 Liters,3700.0,3700.0,Quintal,,,,715.0,715.0,100 pieces,,,
2019-12-26,2323.0,2323.0,Quintal,8453.0,8453.0,100 Liters,3929.0,3929.0,Quintal,5000.0,5000.0,100 Liters,724.0,724.0,100 pieces,2875.0,2875.0,Quintal
2019-12-28,,,,9200.0,9200.0,100 Liters,9000.0,9000.0,Quintal,,,,,,,,,
2019-12-29,2323.0,2323.0,Quintal,8572.0,8572.0,100 Liters,4402.0,4402.0,Quintal,5000.0,5000.0,100 Liters,726.0,726.0,100 pieces,3233.0,3233.0,Quintal
2019-12-30,2323.0,2323.0,Quintal,8654.0,8654.0,100 Liters,4278.0,4278.0,Quintal,5000.0,5000.0,100 Liters,725.0,725.0,100 pieces,3200.0,3200.0,Quintal
2019-12-31,2323.0,2323.0,Quintal,8687.0,8687.0,100 Liters,4307.0,4307.0,Quintal,5000.0,5000.0,100 Liters,725.0,725.0,100 pieces,3180.0,3180.0,Quintal
2020-01-01,2269.0,2269.0,Quintal,8726.0,8726.0,100 Liters,4327.0,4327.0,Quintal,5000.0,5000.0,100 Liters,723.0,723.0,100 pieces,3110.0,3110.0,Quintal
2020-01-02,2323.0,2323.0,Quintal,8743.0,8743.0,100 Liters,4474.0,4474.0,Quintal,5000.0,5000.0,100 Liters,725.0,725.0,100 pieces,3189.0,3189.0,Quintal
2020-01-04,,,,10800.0,10800.0,100 Liters,7000.0,7000.0,Quintal,,,,670.0,670.0,100 pieces,,,
2020-01-05,2323.0,2323.0,Quintal,8790.0,8790.0,100 Liters,4755.0,4755.0,Quintal,5000.0,5000.0,100 Liters,734.0,734.0,100 pieces,3114.0,3114.0,Quintal
2020-01-06,2323.0,2323.0,Quintal,8813.0,8813.0,100 Liters,4752.0,4752.0,Quintal,5000.0,5000.0,100 Liters,734.0,734.0,100 pieces,3114.0,3114.0,Quintal
2020-01-07,2323.0,2323.0,Quintal,8818.0,8818.0,100 Liters,4816.0,4816.0,Quintal,5000.0,5000.0,100 Liters,738.0,738.0,100 pieces,3440.0,3440.0,Quintal
2020-01-08,2264.0,2264.0,Quintal,8832.0,8832.0,100 Liters,4553.0,4553.0,Quintal,5000.0,5000.0,100 Liters,739.0,739.0,100 pieces,3000.0,3000.0,Quintal
2020-01-09,2330.0,2330.0,Quintal,8852.0,8852.0,100 Liters,4628.0,4628.0,Quintal,5000.0,5000.0,100 Liters,739.0,739.0,100 pieces,3050.0,3050.0,Quintal
2020-01-12,2330.0,2330.0,Quintal,8867.0,8867.0,100 Liters,4561.0,4561.0,Quintal,5000.0,5000.0,100 Liters,741.0,741.0,100 pieces,3100.0,3100.0,Quintal
2020-01-13,2305.0,2305.0,Quintal,8872.0,8872.0,100 Liters,5434.0,5434.0,Quintal,5000.0,5000.0,100 Liters,743.0,743.0,100 pieces,3100.0,3100.0,Quintal
2020-01-14,2305.0,2305.0,Quintal,8877.0,8877.0,100 Liters,4359.0,4359.0,Quintal,5000.0,5000.0,100 Liters,745.0,745.0,100 pieces,2829.0,2829.0,Quintal
2020-01-15,2375.0,2375.0,Quintal,8910.0,8910.0,100 Liters,4310.0,4310.0,Quintal,5000.0,5000.0,100 Liters,744.0,744.0,100 pieces,2950.0,2950.0,Quintal
2020-01-16,2375.0,2375.0,Quintal,8912.0,8912.0,100 Liters,4293.0,4293.0,Quintal,5000.0,5000.0,100 Liters,746.0,746.0,100 pieces,2850.0,2850.0,Quintal
2020-01-17,,,,8600.0,8600.0,100 Liters,3200.0,3200.0,Quintal,,,,750.0,750.0,100 pieces,,,
2020-01-18,,,,8496.0,8496.0,100 Liters,1600.0,1600.0,Quintal,,,,580.0,580.0,100 pieces,,,
2020-01-19,2375.0,2375.0,Quintal,8887.0,8887.0,100 Liters,4217.0,4217.0,Quintal,5000.0,5000.0,100 Liters,745.0,745.0,100 pieces,2679.0,2679.0,Quintal
2020-01-20,2375.0,2375.0,Quintal,8886.0,8886.0,100 Liters,4192.0,4192.0,Quintal,5000.0,5000.0,100 Liters,741.0,741.0,100 pieces,2845.0,2845.0,Quintal
2020-01-21,2375.0,2375.0,Quintal,8863.0,8863.0,100 Liters,4194.0,4194.0,Quintal,5000.0,5000.0,100 Liters,740.0,740.0,100 pieces,2872.0,2872.0,Quintal
2020-01-22,2218.0,2218.0,Quintal,8828.0,8828.0,100 Liters,4109.0,4109.0,Quintal,5000.0,5000.0,100 Liters,732.0,732.0,100 pieces,2758.0,2758.0,Quintal
2020-01-23,2435.0,2435.0,Quintal,8858.0,8858.0,100 Liters,4180.0,4180.0,Quintal,5000.0,5000.0,100 Liters,734.0,734.0,100 pieces,2988.0,2988.0,Quintal
2020-01-24,,,,10850.0,10850.0,100 Liters,5000.0,5000.0,Quintal,,,,630.0,630.0,100 pieces,,,
2020-01-25,,,,11000.0,11000.0,100 Liters,4000.0,4000.0,Quintal,,,,650.0,650.0,100 pieces,,,
2020-01-26,2435.0,2435.0,Quintal,10010.0,10010.0,100 Liters,4203.0,4203.0,Quintal,5000.0,5000.0,100 Liters,732.0,732.0,100 pieces,3371.0,3371.0,Quintal
2020-01-27,2435.0,2435.0,Quintal,9956.0,9956.0,100 Liters,4204.0,4204.0,Quintal,5000.0,5000.0,100 Liters,732.0,732.0,100 pieces,3038.0,3038.0,Quintal
2020-01-28,2684.0,2684.0,Quintal,10320.0,10320.0,100 Liters,4198.0,4198.0,Quintal,5000.0,5000.0,100 Liters,732.0,732.0,100 pieces,3064.0,3064.0,Quintal
2020-01-29,2460.0,2460.0,Quintal,10044.0,10044.0,100 Liters,4198.0,4198.0,Quintal,5000.0,5000.0,100 Liters,732.0,732.0,100 pieces,2592.0,2592.0,Quintal
2020-01-30,2460.0,2460.0,Quintal,10077.0,10077.0,100 Liters,4234.0,4234.0,Quintal,5000.0,5000.0,100 Liters,733.0,733.0,100 pieces,2770.0,2770.0,Quintal
2020-02-02,2460.0,2460.0,Quintal,8766.0,8766.0,100 Liters,4255.0,4255.0,Quintal,5000.0,5000.0,100 Liters,730.0,730.0,100 pieces,2558.0,2558.0,Quintal
2020-02-03,2460.0,2460.0,Quintal,8751.0,8751.0,100 Liters,4297.0,4297.0,Quintal,5000.0,5000.0,100 Liters,729.0,729.0,100 pieces,2558.0,2558.0,Quintal
2020-02-04,2460.0,2460.0,Quintal,8734.0,8734.0,100 Liters,4397.0,4397.0,Quintal,5000.0,5000.0,100 Liters,727.0,727.0,100 pieces,2625.0,2625.0,Quintal
2020-02-05,2371.0,2371.0,Quintal,8701.0,8701.0,100 Liters,4488.0,4488.0,Quintal,5000.0,5000.0,100 Liters,727.0,727.0,100 pieces,2625.0,2625.0,Quintal
2020-02-06,2454.0,2454.0,Quintal,8683.0,8683.0,100 Liters,4455.0,4455.0,Quintal,5000.0,5000.0,100 Liters,725.0,725.0,100 pieces,2600.0,2600.0,Quintal
2020-02-07,,,,8800.0,8800.0,100 Liters,5200.0,5200.0,Quintal,,,,,,,,,
2020-02-09,2454.0,2454.0,Quintal,8674.0,8674.0,100 Liters,4581.0,4581.0,Quintal,5000.0,5000.0,100 Liters,725.0,725.0,100 pieces,2342.0,2342.0,Quintal
2020-02-10,2479.0,2479.0,Quintal,8657.0,8657.0,100 Liters,4588.0,4588.0,Quintal,5000.0,5000.0,100 Liters,724.0,724.0,100 pieces,2342.0,2342.0,Quintal
2020-02-11,2479.0,2479.0,Quintal,8653.0,8653.0,100 Liters,4602.0,4602.0,Quintal,5000.0,5000.0,100 Liters,723.0,723.0,100 pieces,2342.0,2342.0,Quintal
2020-02-12,2479.0,2479.0,Quintal,8644.0,8644.0,100 Liters,4574.0,4574.0,Quintal,5000.0,5000.0,100 Liters,724.0,724.0,100 pieces,2325.0,2325.0,Quintal
2020-02-13,2479.0,2479.0,Quintal,8636.0,8636.0,100 Liters,4555.0,4555.0,Quintal,5000.0,5000.0,100 Liters,722.0,722.0,100 pieces,2325.0,2325.0,Quintal
2020-02-15,,,,8000.0,8000.0,100 Liters,4200.0,4200.0,Quintal,,,,720.0,720.0,100 pieces,,,
2020-02-16,2479.0,2479.0,Quintal,8613.0,8613.0,100 Liters,4598.0,4598.0,Quintal,5000.0,5000.0,100 Liters,721.0,721.0,100 pieces,2225.0,2225.0,Quintal
2020-02-17,2491.0,2491.0,Quintal,8599.0,8599.0,100 Liters,4661.0,4661.0,Quintal,5000.0,5000.0,100 Liters,718.0,718.0,100 pieces,2225.0,2225.0,Quintal
2020-02-18,2516.0,2516.0,Quintal,8614.0,8614.0,100 Liters,4697.0,4697.0,Quintal,5000.0,5000.0,100 Liters,720.0,720.0,100 pieces,2225.0,2225.0,Quintal
2020-02-19,2516.0,2516.0,Quintal,8616.0,8616.0,100 Liters,4717.0,4717.0,Quintal,5000.0,5000.0,100 Liters,722.0,722.0,100 pieces,2225.0,2225.0,Quintal
2020-02-20,2516.0,2516.0,Quintal,8593.0,8593.0,100 Liters,4638.0,4638.0,Quintal,5000.0,5000.0,100 Liters,721.0,721.0,100 pieces,2225.0,2225.0,Quintal
2020-02-21,,,,8000.0,8000.0,100 Liters,4000.0,4000.0,Quintal,,,,720.0,720.0,100 pieces,,,
2020-02-22,,,,8000.0,8000.0,100 Liters,4000.0,4000.0,Quintal,,,,720.0,720.0,100 pieces,,,
2020-02-23,2529.0,2529.0,Quintal,8624.0,8624.0,100 Liters,4661.0,4661.0,Quintal,5000.0,5000.0,100 Liters,721.0,721.0,100 pieces,2225.0,2225.0,Quintal
2020-02-24,2529.0,2529.0,Quintal,8630.0,8630.0,100 Liters,4677.0,4677.0,Quintal,5000.0,5000.0,100 Liters,720.0,720.0,100 pieces,2093.0,2093.0,Quintal
2020-02-25,2554.0,2554.0,Quintal,8629.0,8629.0,100 Liters,4741.0,4741.0,Quintal,5000.0,5000.0,100 Liters,717.0,717.0,100 pieces,2093.0,2093.0,Quintal
2020-02-26,2586.0,2586.0,Quintal,8629.0,8629.0,100 Liters,4676.0,4676.0,Quintal,5000.0,5000.0,100 Liters,718.0,718.0,100 pieces,1950.0,1950.0,Quintal
2020-02-27,2586.0,2586.0,Quintal,8654.0,8654.0,100 Liters,4682.0,4682.0,Quintal,5000.0,5000.0,100 Liters,717.0,717.0,100 pieces,1921.0,1921.0,Quintal
2020-02-28,,,,10900.0,10900.0,100 Liters,4000.0,4000.0,Quintal,,,,690.0,690.0,100 pieces,,,
2020-03-01,2586.0,2586.0,Quintal,8622.0,8622.0,100 Liters,4752.0,4752.0,Quintal,5000.0,5000.0,100 Liters,717.0,717.0,100 pieces,1867.0,1867.0,Quintal
2020-03-02,2511.0,2511.0,Quintal,8626.0,8626.0,100 Liters,4841.0,4841.0,Quintal,5000.0,5000.0,100 Liters,716.0,716.0,100 pieces,1867.0,1867.0,Quintal
2020-03-03,2511.0,2511.0,Quintal,8629.0,8629.0,100 Liters,4995.0,4995.0,Quintal,5000.0,5000.0,100 Liters,714.0,714.0,100 pieces,1883.0,1883.0,Quintal
2020-03-04,2525.0,2525.0,Quintal,8643.0,8643.0,100 Liters,5124.0,5124.0,Quintal,5000.0,5000.0,100 Liters,713.0,713.0,100 pieces,1900.0,1900.0,Quintal
2020-03-05,2783.0,2783.0,Quintal,8652.0,8652.0,100 Liters,5198.0,5198.0,Quintal,5000.0,5000.0,100 Liters,713.0,713.0,100 pieces,1900.0,1900.0,Quintal
2020-03-06,,,,8600.0,8600.0,100 Liters,3200.0,3200.0,Quintal,,,,720.0,720.0,100 pieces,,,
2020-03-07,,,,8400.0,8400.0,100 Liters,5200.0,5200.0,Quintal,,,,720.0,720.0,100 pieces,,,
2020-03-08,2525.0,2525.0,Quintal,8658.0,8658.0,100 Liters,4929.0,4929.0,Quintal,5000.0,5000.0,100 Liters,713.0,713.0,100 pieces,1900.0,1900.0,Quintal
2020-03-09,2537.0,2537.0,Quintal,8653.0,8653.0,100 Liters,4861.0,4861.0,Quintal,5000.0,5000.0,100 Liters,713.0,713.0,100 pieces,2250.0,2250.0,Quintal
2020-03-10,2537.0,2537.0,Quintal,8661.0,8661.0,100 Liters,4807.0,4807.0,Quintal,4000.0,4000.0,100 Liters,712.0,712.0,100 pieces,2060.0,2060.0,Quintal
2020-03-11,2517.0,2517.0,Quintal,8665.0,8665.0,100 Liters,4686.0,4686.0,Quintal,4000.0,4000.0,100 Liters,713.0,713.0,100 pieces,2060.0,2060.0,Quintal
2020-03-12,2555.0,2555.0,Quintal,8682.0,8682.0,100 Liters,4683.0,4683.0,Quintal,4000.0,4000.0,100 Liters,712.0,712.0,100 pieces,1908.0,1908.0,Quintal
2020-03-15,2567.0,2567.0,Quintal,8662.0,8662.0,100 Liters,4645.0,4645.0,Quintal,4000.0,4000.0,100 Liters,712.0,712.0,100 pieces,1958.0,1958.0,Quintal
2020-03-16,2567.0,2567.0,Quintal,8698.0,8698.0,100 Liters,4667.0,4667.0,Quintal,4000.0,4000.0,100 Liters,712.0,712.0,100 pieces,2090.0,2090.0,Quintal
2020-03-17,,,,8400.0,8400.0,100 Liters,4600.0,4600.0,Quintal,,,,720.0,720.0,100 pieces,,,
2020-03-18,2560.0,2560.0,Quintal,8671.0,8671.0,100 Liters,4382.0,4382.0,Quintal,4000.0,4000.0,100 Liters,715.0,715.0,100 pieces,2150.0,2150.0,Quintal
2020-03-19,2560.0,2560.0,Quintal,8651.0,8651.0,100 Liters,4414.0,4414.0,Quintal,4000.0,4000.0,100 Liters,719.0,719.0,100 pieces,1990.0,1990.0,Quintal
2020-03-20,,,,8200.0,8200.0,100 Liters,4000.0,4000.0,Quintal,,,,800.0,800.0,100 pieces,,,
2020-03-21,,,,8200.0,8200.0,100 Liters,4100.0,4100.0,Quintal,,,,750.0,750.0,100 pieces,,,
2020-03-22,2560.0,2560.0,Quintal,8691.0,8691.0,100 Liters,4263.0,4263.0,Quintal,4000.0,4000.0,100 Liters,759.0,759.0,100 pieces,2108.0,2108.0,Quintal
2020-03-23,2585.0,2585.0,Quintal,8705.0,8705.0,100 Liters,4100.0,4100.0,Quintal,4000.0,4000.0,100 Liters,771.0,771.0,100 pieces,2125.0,2125.0,Quintal
2020-03-24,2585.0,2585.0,Quintal,8713.0,8713.0,100 Liters,4004.0,4004.0,Quintal,4000.0,4000.0,100 Liters,765.0,765.0,100 pieces,2125.0,2125.0,Quintal
2020-03-25,2658.0,2658.0,Quintal,8745.0,8745.0,100 Liters,4102.0,4102.0,Quintal,4000.0,4000.0,100 Liters,765.0,765.0,100 pieces,2142.0,2142.0,Quintal
2020-03-26,2500.0,2500.0,Quintal,8185.0,8185.0,100 Liters,10250.0,10250.0,Quintal,,,,815.0,815.0,100 pieces,,,
2020-03-28,,,,9400.0,9400.0,100 Liters,4400.0,4400.0,Quintal,,,,750.0,750.0,100 pieces,2300.0,2300.0,Quintal
2020-03-29,1750.0,1750.0,Quintal,9004.0,9004.0,100 Liters,3524.0,3524.0,Quintal,4000.0,4000.0,100 Liters,765.0,765.0,100 pieces,2313.0,2313.0,Quintal
2020-03-30,,,,9012.0,9012.0,100 Liters,3964.0,3964.0,Quintal,,,,766.0,766.0,100 pieces,2313.0,2313.0,Quintal
2020-03-31,,,,8998.0,8998.0,100 Liters,3615.0,3615.0,Quintal,,,,758.0,758.0,100 pieces,2313.0,2313.0,Quintal
2020-04-01,,,,8954.0,8954.0,100 Liters,2993.0,2993.0,Quintal,,,,718.0,718.0,100 pieces,2270.0,2270.0,Quintal
2020-04-02,3081.0,3081.0,Quintal,8920.0,8920.0,100 Liters,3031.0,3031.0,Quintal,4000.0,4000.0,100 Liters,724.0,724.0,100 pieces,2270.0,2270.0,Quintal
2020-04-03,,,,8600.0,8600.0,100 Liters,2200.0,2200.0,Quintal,,,,710.0,710.0,100 pieces,,,
2020-04-05,3081.0,3081.0,Quintal,8871.0,8871.0,100 Liters,3200.0,3200.0,Quintal,,,,723.0,723.0,100 pieces,2463.0,2463.0,Quintal
2020-04-06,3081.0,3081.0,Quintal,8795.0,8795.0,100 Liters,3383.0,3383.0,Quintal,,,,732.0,732.0,100 pieces,2450.0,2450.0,Quintal
2020-04-07,3081.0,3081.0,Quintal,8883.0,8883.0,100 Liters,3136.0,3136.0,Quintal,,,,719.0,719.0,100 pieces,2463.0,2463.0,Quintal
2020-04-08,2604.0,2604.0,Quintal,8895.0,8895.0,100 Liters,3153.0,3153.0,Quintal,,,,687.0,687.0,100 pieces,2390.0,2390.0,Quintal
2020-04-09,3004.0,3004.0,Quintal,8818.0,8818.0,100 Liters,3093.0,3093.0,Quintal,4000.0,4000.0,100 Liters,665.0,665.0,100 pieces,2390.0,2390.0,Quintal
2020-04-10,3004.0,3004.0,Quintal,8832.0,8832.0,100 Liters,3143.0,3143.0,Quintal,4000.0,4000.0,100 Liters,670.0,670.0,100 pieces,2675.0,2675.0,Quintal
2020-04-11,2691.0,2691.0,Quintal,8856.0,8856.0,100 Liters,3048.0,3048.0,Quintal,4000.0,4000.0,100 Liters,660.0,660.0,100 pieces,2390.0,2390.0,Quintal
2020-04-12,2691.0,2691.0,Quintal,8868.0,8868.0,100 Liters,3039.0,3039.0,Quintal,4000.0,4000.0,100 Liters,661.0,661.0,100 pieces,2450.0,2450.0,Quintal
2020-04-13,2533.0,2533.0,Quintal,8877.0,8877.0,100 Liters,2963.0,2963.0,Quintal,4000.0,4000.0,100 Liters,656.0,656.0,100 pieces,2450.0,2450.0,Quintal
2020-04-14,2691.0,2691.0,Quintal,8880.0,8880.0,100 Liters,3008.0,3008.0,Quintal,4000.0,4000.0,100 Liters,648.0,648.0,100 pieces,2800.0,2800.0,Quintal
2020-04-15,2704.0,2704.0,Quintal,8862.0,8862.0,100 Liters,3019.0,3019.0,Quintal,3500.0,3500.0,100 Liters,648.0,648.0,100 pieces,2660.0,2660.0,Quintal
2020-04-16,2704.0,2704.0,Quintal,8856.0,8856.0,100 Liters,2953.0,2953.0,Quintal,3500.0,3500.0,100 Liters,646.0,646.0,100 pieces,2660.0,2660.0,Quintal
2020-04-17,2704.0,2704.0,Quintal,8876.0,8876.0,100 Liters,2819.0,2819.0,Quintal,3500.0,3500.0,100 Liters,639.0,639.0,100 pieces,2640.0,2640.0,Quintal
2020-04-18,2704.0,2704.0,Quintal,8875.0,8875.0,100 Liters,2817.0,2817.0,Quintal,3500.0,3500.0,100 Liters,631.0,631.0,100 pieces,2650.0,2650.0,Quintal
2020-04-19,2704.0,2704.0,Quintal,8878.0,8878.0,100 Liters,2853.0,2853.0,Quintal,3500.0,3500.0,100 Liters,634.0,634.0,100 pieces,2650.0,2650.0,Quintal
2020-04-20,2704.0,2704.0,Quintal,8861.0,8861.0,100 Liters,2819.0,2819.0,Quintal,3500.0,3500.0,100 Liters,633.0,633.0,100 pieces,2650.0,2650.0,Quintal
2020-04-21,2643.0,2643.0,Quintal,8865.0,8865.0,100 Liters,2798.0,2798.0,Quintal,3500.0,3500.0,100 Liters,633.0,633.0,100 pieces,2650.0,2650.0,Quintal
2020-04-22,2643.0,2643.0,Quintal,8882.0,8882.0,100 Liters,2849.0,2849.0,Quintal,3500.0,3500.0,100 Liters,639.0,639.0,100 pieces,2633.0,2633.0,Quintal
2020-04-23,2643.0,2643.0,Quintal,8872.0,8872.0,100 Liters,2919.0,2919.0,Quintal,3500.0,3500.0,100 Liters,640.0,640.0,100 pieces,2633.0,2633.0,Quintal
2020-04-24,2854.0,2854.0,Quintal,8869.0,8869.0,100 Liters,3036.0,3036.0,Quintal,3500.0,3500.0,100 Liters,638.0,638.0,100 pieces,2633.0,2633.0,Quintal
2020-04-25,2842.0,2842.0,Quintal,8887.0,8887.0,100 Liters,3312.0,3312.0,Quintal,3500.0,3500.0,100 Liters,645.0,645.0,100 pieces,2633.0,2633.0,Quintal
2020-04-26,2669.0,2669.0,Quintal,8892.0,8892.0,100 Liters,3912.0,3912.0,Quintal,3500.0,3500.0,100 Liters,647.0,647.0,100 pieces,2600.0,2600.0,Quintal
2020-04-27,2663.0,2663.0,Quintal,8878.0,8878.0,100 Liters,3493.0,3493.0,Quintal,3500.0,3500.0,100 Liters,650.0,650.0,100 pieces,2671.0,2671.0,Quintal
2020-04-28,2663.0,2663.0,Quintal,8865.0,8865.0,100 Liters,3537.0,3537.0,Quintal,3500.0,3500.0,100 Liters,653.0,653.0,100 pieces,2700.0,2700.0,Quintal
2020-04-29,2443.0,2443.0,Quintal,8874.0,8874.0,100 Liters,3383.0,3383.0,Quintal,3500.0,3500.0,100 Liters,657.0,657.0,100 pieces,2671.0,2671.0,Quintal
2020-04-30,2393.0,2393.0,Quintal,8880.0,8880.0,100 Liters,3400.0,3400.0,Quintal,3500.0,3500.0,100 Liters,652.0,652.0,100 pieces,2671.0,2671.0,Quintal
2020-05-01,2350.0,2350.0,Quintal,8613.0,8613.0,100 Liters,3089.0,3089.0,Quintal,,,,654.0,654.0,100 pieces,,,
2020-05-02,2300.0,2300.0,Quintal,8971.0,8971.0,100 Liters,3445.0,3445.0,Quintal,,,,649.0,649.0,100 pieces,,,
2020-05-03,2401.0,2401.0,Quintal,8853.0,8853.0,100 Liters,3691.0,3691.0,Quintal,3500.0,3500.0,100 Liters,648.0,648.0,100 pieces,2671.0,2671.0,Quintal
